11408,35-44,Toxicology,Forensic Chemist,57000,700,USD,United States,Raleigh,11 - 20 years,11 - 20 years,College degree,Woman
11409,25-34,Law Enforcement & Security,Forensic Latent Print Analyst,46976,960,USD,United States,Winter Haven,8 - 10 years,5-7 years,College degree,Woman
11410,45-54,Law Enforcement & Security,Forensic Scientist,104640,20000,USD,United States,Belleville,21 - 30 years,21 - 30 years,College degree,Woman
11411,35-44,"Accounting, Banking & Finance",FP&A Manager,130000,15000,USD,United States,Los Angeles,11 - 20 years,8 - 10 years,College degree,Woman
11412,25-34,"Accounting, Banking & Finance",Franchise coordinator,47000,0,USD,United States,Denver,2 - 4 years,2 - 4 years,College degree,Woman
11413,25-34,Computing or Tech,Fraud Analyst,54000,1000,USD,United States,Chicago,8 - 10 years,5-7 years,College degree,Woman
11414,45-54,Entertainment,Freelance book editor,50000,0,USD,United States,Los Angeles,8 - 10 years,8 - 10 years,College degree,Woman
11415,25-34,"Marketing, Advertising & PR",Freelance content writer,60000,0,USD,United States,Beacon,8 - 10 years,5-7 years,College degree,Woman
11416,35-44,"Marketing, Advertising & PR",Freelance content writer/copy editor,77000,0,USD,United States,Manchester,21 - 30 years,5-7 years,College degree,Woman
11417,35-44,Media & Digital,Freelance Editor,88000,0,USD,United States,Nashua,11 - 20 years,11 - 20 years,College degree,Woman
11418,45-54,Publishing,Freelance Editor,104000,0,USD,United States,Mahwah,21 - 30 years,21 - 30 years,College degree,Woman
11419,45-54,"Marketing, Advertising & PR",freelance executive producer,185000,0,USD,United States,brooklyn,11 - 20 years,11 - 20 years,College degree,Woman
11420,35-44,Art & Design,Freelance fashion designer,62400,0,USD,United States,Cincinnati,11 - 20 years,11 - 20 years,College degree,Woman
11421,35-44,"Marketing, Advertising & PR",Freelance Marketing Consultant,60000,0,USD,United States,Gaithersburg,8 - 10 years,5-7 years,College degree,Woman
11422,25-34,Entertainment,Freelance props artisan,52000,0,USD,United States,New York City,5-7 years,5-7 years,College degree,Woman
11423,45-54,"Marketing, Advertising & PR",Freelance Writer,75000,0,USD,United States,Newton,21 - 30 years,21 - 30 years,College degree,Woman
11424,25-34,Media & Digital,Freelance Writer,43000,0,USD,United States,Nashville,8 - 10 years,5-7 years,College degree,Woman
11425,35-44,Media & Digital,Freelance writer (medicine and law),110000,0,USD,United States,"Atlanta, GA",11 - 20 years,8 - 10 years,College degree,Woman
11426,25-34,Computing or Tech,Front End Web Developer,85000,10200,USD,United States,Lehi,2 - 4 years,2 - 4 years,College degree,Woman
11427,25-34,"Marketing, Advertising & PR",Front End Web Developer,68000,3000,USD,United States,Spokane ,5-7 years,5-7 years,College degree,Woman
11428,35-44,Nonprofits,Front Office Associate,41600,0,USD,United States,Saratoga,21 - 30 years,8 - 10 years,College degree,Woman
11429,25-34,Health Care,Front office coordinator,43680,1500,USD,United States,Athens,2 - 4 years,2 - 4 years,College degree,Woman
11430,45-54,Computing or Tech,Frontend Designer,65000,500,USD,United States,Dayton,11 - 20 years,8 - 10 years,College degree,Woman
11431,35-44,Govt contractor - not direct govt but they pay my company who in turn pays me,FSO,100000,0,USD,United States,Tysons,11 - 20 years,11 - 20 years,College degree,Woman
11432,25-34,Energy,Fuel Efficiency Program Analyst,76000,0,USD,United States,Washington,8 - 10 years,5-7 years,College degree,Woman
11433,35-44,Retail,Fulfillment Expert,31200,0,USD,United States,Altamonte Springs,11 - 20 years,1 year or less,College degree,Woman
11434,35-44,Transport or Logistics,Fulfillment Quality Specialist,64000,3000,USD,United States,Minneapolis,8 - 10 years,5-7 years,College degree,Woman
11435,55-64,"Accounting, Banking & Finance",Full Charge Bookkeeper,65000,2000,USD,United States,Falls Church,31 - 40 years,11 - 20 years,College degree,Woman
11436,45-54,"Accounting, Banking & Finance",Full Charge Bookkeeper,70000,0,USD,United States,Los Angeles,11 - 20 years,11 - 20 years,College degree,Woman
11437,45-54,Engineering or Manufacturing,Full Charge Bookkeeper,70000,7200,USD,United States,Bethlehem,11 - 20 years,11 - 20 years,College degree,Woman
11438,35-44,"Accounting, Banking & Finance",Full service bookkeeper,75000,0,USD,United States,Roseland ,8 - 10 years,5-7 years,College degree,Woman
11439,35-44,"Accounting, Banking & Finance",Full service bookkeeper,60000,2500,USD,United States,New york City/Manhattan ,8 - 10 years,2 - 4 years,College degree,Woman
11440,35-44,Engineering or Manufacturing,Full Stack Software Engineer,130000,9000,USD,United States,Philadelphia,11 - 20 years,5-7 years,College degree,Woman
11441,45-54,Nonprofits,Fundraiser,120000,0,USD,United States,Winston-Salem,21 - 30 years,21 - 30 years,College degree,Woman
11442,18-24,Politics,Fundraising Associate,50000,0,USD,United States,"Washington, DC",2 - 4 years,2 - 4 years,College degree,Woman
11443,25-34,Nonprofits,Fundraising Consultant,75000,0,USD,United States,Orange,11 - 20 years,8 - 10 years,College degree,Woman
11444,25-34,Nonprofits,Fundraising Coordinator,53000,0,USD,United States,Las Vegas,8 - 10 years,2 - 4 years,College degree,Woman
11445,25-34,Nonprofits,Fundraising Coordinator (Grants),45000,0,USD,United States,"Boston, MA",2 - 4 years,2 - 4 years,College degree,Woman
11446,35-44,Nonprofits,Fundraising Copywriter,61089,1000,USD,United States,San Diego,11 - 20 years,11 - 20 years,College degree,Woman
11447,45-54,Nonprofits,Fundraising Manager,70000,0,USD,United States,Houston,21 - 30 years,8 - 10 years,College degree,Woman
11448,25-34,Nonprofits,Fundraising Manager,78500,11500,USD,United States,New York,2 - 4 years,2 - 4 years,College degree,Woman
11449,35-44,Nonprofits,Fundraising Manager,95000,0,USD,United States,New York,21 - 30 years,11 - 20 years,College degree,Woman
11450,35-44,Funeral Service ,Funeral Director,36000,500,USD,United States,Savannah,11 - 20 years,2 - 4 years,College degree,Woman
11451,25-34,Nonprofits,Gallery Services Coordinator,38105,0,USD,United States,St. Paul,11 - 20 years,8 - 10 years,College degree,Woman
11452,25-34,Entertainment,Gameplay engineer,110000,5000,USD,United States,Los Angeles,2 - 4 years,2 - 4 years,College degree,Woman
11453,25-34,Game Development,Games User Research Manager,83000,0,USD,United States,Seattle,5-7 years,2 - 4 years,College degree,Woman
11454,55-64,"Accounting, Banking & Finance",General accounting manager,90000,0,USD,United States,Saxonburg,31 - 40 years,31 - 40 years,College degree,Woman
11455,25-34,Government and Public Administration,General Engineer,102000,0,USD,United States,Arlington,8 - 10 years,5-7 years,College degree,Woman
11456,45-54,Engineering or Manufacturing,General Ledger Account,55000,0,USD,United States,Orem,21 - 30 years,21 - 30 years,College degree,Woman
11457,25-34,Government and Public Administration,General Ledger Accountant,55000,2500,USD,United States,Kent,5-7 years,5-7 years,College degree,Woman
11458,35-44,Cannabis,General Manager,42000,10000,USD,United States,Fraser,11 - 20 years,2 - 4 years,College degree,Woman
11459,45-54,Engineering or Manufacturing,General Manager,80000,5000,USD,United States,Lansing,21 - 30 years,21 - 30 years,College degree,Woman
11460,55-64,Government and Public Administration,General Manager,185700,9000,USD,United States,BIG BEAR CITY,21 - 30 years,11 - 20 years,College degree,Woman
11461,35-44,Hospitality & Events,General Manager,80000,500,USD,United States,Springfield,11 - 20 years,11 - 20 years,College degree,Woman
11462,35-44,Property or Construction,General Manager,108150,10815,USD,United States,Chicago,11 - 20 years,11 - 20 years,College degree,Woman
11463,25-34,Property or Construction,General Manager,155000,100000,USD,United States,Williamsburg,11 - 20 years,8 - 10 years,College degree,Woman
11464,25-34,Retail,General Manager,42500,6400,USD,United States,Knoxville,8 - 10 years,2 - 4 years,College degree,Woman
11465,35-44,Retail,General Manager,60000,15000,USD,United States,Vincennes,11 - 20 years,8 - 10 years,College degree,Woman
11466,25-34,Retail,General Manager,80000,3000,USD,United States,Rochester,11 - 20 years,11 - 20 years,College degree,Woman
11467,35-44,Fitness,General Manager,54500,6000,USD,United States,Columbus ,21 - 30 years,5-7 years,College degree,Woman
11468,25-34,Hospitality & Events,General Manager,42000,2500,USD,United States,Minneapolis ,8 - 10 years,8 - 10 years,College degree,Woman
11469,35-44,Hospitality & Events,General Manager,58000,2000,USD,United States,Columbia ,11 - 20 years,11 - 20 years,College degree,Woman
11470,35-44,Property or Construction,General Manager - Community Associations,84000,0,USD,United States,Richmond ,11 - 20 years,8 - 10 years,College degree,Woman
11471,55-64,Manufacturing,General Manager / Quality Manager ,79508,3000,USD,United States,Dayton,31 - 40 years,31 - 40 years,College degree,Woman
11472,25-34,Government and Public Administration,General Merchandise Buyer,43700,0,USD,United States,Saint Paul,8 - 10 years,2 - 4 years,College degree,Woman
11473,25-34,Health Care,Genetic Counseling Assistant,47800,0,USD,United States,Rochester,2 - 4 years,2 - 4 years,College degree,Woman
11474,45-54,Sales,Genomics Sales Specialist,95000,100000,USD,United States,Philadelphia ,21 - 30 years,21 - 30 years,College degree,Woman
11475,45-54,Transport or Logistics,Geo Services Employment,54000,0,USD,United States,Refuse to Answer ,2 - 4 years,2 - 4 years,College degree,Woman
11476,25-34,Government and Public Administration,Geographer,88000,6000,USD,United States,prefer not to answer,5-7 years,5-7 years,College degree,Woman
11477,25-34,Business or Consulting,Geologist,67000,5000,USD,United States,Chico,5-7 years,5-7 years,College degree,Woman
11478,35-44,Energy (Oil & Gas),Geologist,125000,4000,USD,United States,Long Beach,8 - 10 years,8 - 10 years,College degree,Woman
11479,35-44,Government and Public Administration,Geologist,59000,0,USD,United States,Baltimore,11 - 20 years,11 - 20 years,College degree,Woman
11480,35-44,Government and Public Administration,Geologist,83496,0,USD,United States,Kansas City,11 - 20 years,8 - 10 years,College degree,Woman
11481,25-34,Mining/Mineral Exploration,Geologist,65000,0,USD,United States,Fairbanks ,8 - 10 years,8 - 10 years,College degree,Woman
11482,25-34,Oil & Gas,geophysical software support specialist,80000,0,USD,United States,Houston,5-7 years,5-7 years,College degree,Woman
11483,25-34,Engineering or Manufacturing,Geoscientist,65000,1000,USD,United States,Tucson,5-7 years,5-7 years,College degree,Woman
11484,25-34,Computing or Tech,Geospatial Analyst,36550,2000,USD,United States,Murfreesboro,8 - 10 years,1 year or less,College degree,Woman
11485,35-44,Utilities & Telecommunications,Geospatial Data Technician II,58000,0,USD,United States,Saint Paul,11 - 20 years,11 - 20 years,College degree,Woman
11486,45-54,Publishing,Ghostwriter ,120000,0,USD,United States,Remote,21 - 30 years,5-7 years,College degree,Woman
11487,55-64,Nonprofits,Gift Analyst,45000,0,USD,United States,Boston,21 - 30 years,21 - 30 years,College degree,Woman
11488,35-44,Nonprofits,gift entry specialist,58000,0,USD,United States,st paul,11 - 20 years,8 - 10 years,College degree,Woman
11489,25-34,Nonprofits,Gifts and Data Coordinator ,40000,0,USD,United States,"Sheboygan, WI",8 - 10 years,5-7 years,College degree,Woman
11490,18-24,Business or Consulting,GIS Analyst,54000,0,USD,United States,Minneapolis,2 - 4 years,2 - 4 years,College degree,Woman
11491,35-44,Government and Public Administration,GIS Analyst,57477,0,USD,United States,Denver,8 - 10 years,8 - 10 years,College degree,Woman
11492,18-24,others,GIS Analyst,35360,1556,USD,United States,Riverview,2 - 4 years,1 year or less,College degree,Woman
11493,35-44,Computing or Tech,GIS Programmer / Analyst,67000,0,USD,United States,Anchorage,21 - 30 years,8 - 10 years,College degree,Woman
11494,25-34,Natural Resources,GIS Specialist,50000,0,USD,United States,Madison,5-7 years,5-7 years,College degree,Woman
11495,25-34,Utilities & Telecommunications,GIS Team Laader,81000,0,USD,United States,Portland ,5-7 years,5-7 years,College degree,Woman
11496,35-44,Government and Public Administration,GIS Team Manager,65160,0,USD,United States,Champaign,11 - 20 years,11 - 20 years,College degree,Woman
11497,25-34,Computing or Tech,GIS Technician,52000,0,USD,United States,Sunnyvale,2 - 4 years,1 year or less,College degree,Woman
11498,35-44,Computing or Tech,Global Compensation Director,160000,105000,USD,United States,Dallas/Fort Worth,11 - 20 years,11 - 20 years,College degree,Woman
11499,35-44,Computing or Tech,Global Content Strategy Manager,80000,0,USD,United States,Orlando,11 - 20 years,8 - 10 years,College degree,Woman
11500,25-34,Business or Consulting,Global Data Team Leader,82500,12000,USD,United States,Austin,8 - 10 years,2 - 4 years,College degree,Woman
11501,25-34,Nonprofits,Global Event Manager,69219,0,USD,United States,DC,5-7 years,5-7 years,College degree,Woman
11502,45-54,Entertainment,Global Fulfillment Specialist,63000,3000,USD,United States,New York,21 - 30 years,21 - 30 years,College degree,Woman
11503,35-44,"Marketing, Advertising & PR",Global Head of Communications ,215000,145775,USD,United States,Miami ,11 - 20 years,11 - 20 years,College degree,Woman
11504,35-44,Engineering or Manufacturing,Global Learning & Development Leader,155000,20000,USD,United States,Waterloo,11 - 20 years,5-7 years,College degree,Woman
11505,25-34,Utilities & Telecommunications,Global Mobility Program Manager,85000,9000,USD,United States,Seattle,8 - 10 years,5-7 years,College degree,Woman
11506,25-34,Recruitment or HR,Global Payroll and Compensation Analyst,73600,0,USD,United States,Santa Clara,8 - 10 years,5-7 years,College degree,Woman
11507,25-34,Nonprofits,Global People Operations Specialist,47736,0,USD,United States,Washington,2 - 4 years,2 - 4 years,College degree,Woman
11508,35-44,Supply Chain Operations,Global Planner IV,93000,13950,USD,United States,Portland,11 - 20 years,11 - 20 years,College degree,Woman
11509,18-24,Computing or Tech,Global Product Manager,95000,10000,USD,United States,Bay Area,2 - 4 years,1 year or less,College degree,Woman
11510,35-44,Computing or Tech,Global Program Senior Manager,228000,0,USD,United States,Atlanta,11 - 20 years,8 - 10 years,College degree,Woman
11511,25-34,Education (Higher Education),GME program administrator,49000,0,USD,United States,Ann Arbor,8 - 10 years,2 - 4 years,College degree,Woman
11512,18-24,Nonprofits,Government affairs assistant,40200,0,USD,United States,Raleigh,5-7 years,2 - 4 years,College degree,Woman
11513,18-24,Nonprofits,Government affairs associate ,50000,0,USD,United States,DC,2 - 4 years,2 - 4 years,College degree,Woman
11514,25-34,Government and Public Administration,Government analyst/PA I,43500,200,USD,United States,Fort Knox,2 - 4 years,2 - 4 years,College degree,Woman
11515,35-44,Health Care,Government Regulatory Communications ,65000,2400,USD,United States,Eugene,11 - 20 years,2 - 4 years,College degree,Woman
11516,25-34,"Accounting, Banking & Finance",Government Relations Manager,75000,15000,USD,United States,Washington,2 - 4 years,2 - 4 years,College degree,Woman
11517,18-24,Education (Higher Education),Graduatae Assistant,7000,0,USD,United States,Milledgeville,2 - 4 years,1 year or less,College degree,Woman
11518,18-24,Education (Higher Education),Graduatae Assistant,27000,0,USD,United States,Boston,1 year or less,1 year or less,College degree,Woman
11519,25-34,Education (Higher Education),Graduatae Assistant,41600,0,USD,United States,Charleston ,1 year or less,1 year or less,College degree,Woman
11520,25-34,Engineering or Manufacturing,Graduate Civil Engineer,83000,3000,USD,United States,Houston,5-7 years,5-7 years,College degree,Woman
11521,35-44,Engineering or Manufacturing,Graduate Engineer,54080,1000,USD,United States,Algonac,11 - 20 years,11 - 20 years,College degree,Woman
11522,25-34,Computing or Tech,Graduate intern,65000,0,USD,United States,Portland,2 - 4 years,1 year or less,College degree,Woman
11523,25-34,Academia - STEM,Graduate Research Assistant,32000,0,USD,United States,Athens,2 - 4 years,2 - 4 years,College degree,Woman
11524,25-34,Computing or Tech,Graduate Research Assistant,32500,0,USD,United States,Austin,5-7 years,5-7 years,College degree,Woman
11525,25-34,Education (Higher Education),Graduate Research Assistant,30500,0,USD,United States,STL,5-7 years,5-7 years,College degree,Woman
11526,18-24,Education (Higher Education),Graduate Research Assistant,34000,0,USD,United States,Pittsburgh,1 year or less,1 year or less,College degree,Woman
11527,25-34,Research,Graduate Research Assistant,28500,0,USD,United States,Atlanta,2 - 4 years,2 - 4 years,College degree,Woman
11528,18-24,Science/Research (Academia),Graduate Research Assistant,38784,0,USD,United States,Seattle,2 - 4 years,2 - 4 years,College degree,Woman
11529,25-34,Brain research ,Graduate Research Assistant,28000,0,USD,United States,Atlanta ,11 - 20 years,5-7 years,College degree,Woman
11530,25-34,Education (Higher Education),"Graduate Research Assistant, Computer Science",36536,0,USD,United States,Ithaca,2 - 4 years,2 - 4 years,College degree,Woman
11531,18-24,Engineering or Manufacturing,Graduate Research Assitant,25700,0,USD,United States,West Lafayette,5-7 years,5-7 years,College degree,Woman
11532,25-34,biological research,Graduate Student,34000,0,USD,United States,Baltimore,2 - 4 years,2 - 4 years,College degree,Woman
11533,25-34,Education (Higher Education),Graduate Student,15000,0,USD,United States,Bloomington,2 - 4 years,2 - 4 years,College degree,Woman
11534,35-44,Education (Higher Education),Graduate Student,20000,0,USD,United States,Minneapolis,5-7 years,2 - 4 years,College degree,Woman
11535,25-34,Education (Higher Education),Graduate Student,26000,0,USD,United States,Columbus,2 - 4 years,2 - 4 years,College degree,Woman
11536,25-34,Education (Higher Education),Graduate Student,26000,0,USD,United States,Berkeley,5-7 years,5-7 years,College degree,Woman
11537,25-34,Education (Higher Education),Graduate Student,32000,0,USD,United States,Houston,2 - 4 years,5-7 years,College degree,Woman
11538,18-24,Education (Higher Education),Graduate Student,41050,0,USD,United States,Bethesda,2 - 4 years,2 - 4 years,College degree,Woman
11539,18-24,Education (Higher Education),Graduate Student and TA,36000,250,USD,United States,Chicago,2 - 4 years,2 - 4 years,College degree,Woman
11540,25-34,Education (Higher Education),Graduate Student Instructor,29000,0,USD,United States,Berkeley,2 - 4 years,1 year or less,College degree,Woman
11541,25-34,Education (Primary/Secondary),Graduate Student TA,22000,0,USD,United States,Chicago,2 - 4 years,1 year or less,College degree,Woman
11542,25-34,Education (Higher Education),Graduate Studies Coordinator,38000,0,USD,United States,South Bend,8 - 10 years,5-7 years,College degree,Woman
11543,25-34,Education (Higher Education),Graduate Teaching Assistant,23000,4000,USD,United States,Amherst,2 - 4 years,2 - 4 years,College degree,Woman
11544,35-44,Nonprofits,Grant Accountant ,50000,0,USD,United States,Cleveland ,11 - 20 years,2 - 4 years,College degree,Woman
11545,35-44,Philanthropy,Grant Administrator,55700,12000,USD,United States,New York,11 - 20 years,2 - 4 years,College degree,Woman
11546,25-34,Government and Public Administration,Grant Coordinator,54000,0,USD,United States,Boise,8 - 10 years,2 - 4 years,College degree,Woman
11547,25-34,Nonprofits,Grant Coordinator,54000,0,USD,United States,Dc ,2 - 4 years,2 - 4 years,College degree,Woman
11548,35-44,Research Science,Grant Financial Analyst,79000,0,USD,United States,Denver,11 - 20 years,5-7 years,College degree,Woman
11549,25-34,Government and Public Administration,Grant Manager,51330,0,USD,United States,Harrisburg,2 - 4 years,2 - 4 years,College degree,Woman
11550,25-34,Nonprofits,Grant Manager,75000,0,USD,United States,Bloomington,5-7 years,2 - 4 years,College degree,Woman
11551,35-44,Government and Public Administration,Grant Specialist,86000,0,USD,United States,Boston,11 - 20 years,1 year or less,College degree,Woman
11552,35-44,Nonprofits,Grant Writer,45000,0,USD,United States,Orlando,11 - 20 years,1 year or less,College degree,Woman
11553,55-64,Nonprofits,Grant Writer,52000,0,USD,United States,Eugene,31 - 40 years,11 - 20 years,College degree,Woman
11554,25-34,Nonprofits,Grant Writer,89000,0,USD,United States,New York City,8 - 10 years,8 - 10 years,College degree,Woman
11555,25-34,Nonprofits,Grant Writer,120000,0,USD,United States,NYC,2 - 4 years,2 - 4 years,College degree,Woman
11556,18-24,Government and Public Administration,Grant Writer,41000,500,USD,United States,Morristown,1 year or less,1 year or less,College degree,Woman
11557,25-34,Nonprofits,Grants & Contracts Coordinator,63500,0,USD,United States,Seattle,5-7 years,2 - 4 years,College degree,Woman
11558,55-64,"Accounting, Banking & Finance",Grants & Project Accountant,91811,0,USD,United States,Portland,21 - 30 years,21 - 30 years,College degree,Woman
11559,35-44,Nonprofits,Grants & Resource Specialist,39520,0,USD,United States,Lakewood,11 - 20 years,5-7 years,College degree,Woman
11560,35-44,Health Care,Grants Accountant,59500,0,USD,United States,Escondido,11 - 20 years,2 - 4 years,College degree,Woman
11561,25-34,Government and Public Administration,Grants Administration ,42000,0,USD,United States,Rock Hill,5-7 years,5-7 years,College degree,Woman
11562,25-34,Nonprofits,Grants Administration ,44000,0,USD,United States,Greater Seattle area,5-7 years,2 - 4 years,College degree,Woman
11563,25-34,Health Care,Grants Administration ,85000,0,USD,United States,Boston ,8 - 10 years,5-7 years,College degree,Woman
11564,25-34,Nonprofits,Grants Associate,60000,0,USD,United States,Hampton Roads,5-7 years,2 - 4 years,College degree,Woman
11565,25-34,Nonprofits,Grants Associate,63500,0,USD,United States,"Washington, DC",5-7 years,5-7 years,College degree,Woman
11566,35-44,Education (Higher Education),Grants Coordinator,45000,0,USD,United States,prefer not to say,11 - 20 years,1 year or less,College degree,Woman
11567,25-34,"Accounting, Banking & Finance",Grants Coordinator,60320,0,USD,United States,West Grove,8 - 10 years,2 - 4 years,College degree,Woman
11568,25-34,Nonprofits,Grants Director,54000,1000,USD,United States,Prefer not to answer,2 - 4 years,2 - 4 years,College degree,Woman
11569,35-44,Nonprofits,Grants Management,57200,2500,USD,United States,Madison,11 - 20 years,8 - 10 years,College degree,Woman
11570,25-34,Nonprofits,Grants Management Associate,66300,0,USD,United States,Washington,11 - 20 years,5-7 years,College degree,Woman
11571,18-24,Government and Public Administration,Grants Management Specialist,60000,0,USD,United States,New York,2 - 4 years,1 year or less,College degree,Woman
11572,55-64,Health Care,Grants Manager,90000,0,USD,United States,Hartford area,21 - 30 years,11 - 20 years,College degree,Woman
11573,18-24,Nonprofits,Grants Manager,46000,0,USD,United States,Milwaukee,2 - 4 years,1 year or less,College degree,Woman
11574,25-34,Nonprofits,Grants Manager,62000,300,USD,United States,"Washington, DC",5-7 years,2 - 4 years,College degree,Woman
11575,35-44,Education (Higher Education),Grants Specialist,50800,0,USD,United States,Austin,11 - 20 years,2 - 4 years,College degree,Woman
11576,25-34,Art & Design,Graphic Artist,43000,0,USD,United States,Fort Campbell,2 - 4 years,2 - 4 years,College degree,Woman
11577,35-44,Art & Design,Graphic Artist,58000,0,USD,United States,Mount Pleasant,11 - 20 years,11 - 20 years,College degree,Woman
11578,35-44,Art & Design,Graphic Artist,89000,2000,USD,United States,NYC,11 - 20 years,11 - 20 years,College degree,Woman
11579,35-44,Art & Design,Graphic Design,27500,0,USD,United States,Warner Robins,11 - 20 years,11 - 20 years,College degree,Woman
11580,45-54,Art & Design,Graphic Design,46300,0,USD,United States,las vegas,21 - 30 years,21 - 30 years,College degree,Woman
11581,55-64,Education (Higher Education),Graphic Design Instructor,33000,8000,USD,United States,SF Bay Area,31 - 40 years,21 - 30 years,College degree,Woman
11582,25-34,Medical Technology,Graphic Design Specialist,65000,5850,USD,United States,Kalamazoo,11 - 20 years,2 - 4 years,College degree,Woman
11583,45-54,"Marketing, Advertising & PR",Graphic Design Supervisor,53000,2000,USD,United States,Madison,21 - 30 years,11 - 20 years,College degree,Woman
11584,25-34,"Marketing, Advertising & PR",Graphic Design Supervisor,83000,4000,USD,United States,Gilbert,11 - 20 years,11 - 20 years,College degree,Woman
11585,35-44,"Accounting, Banking & Finance",Graphic Designer,57400,3000,USD,United States,Suburb of Philadelphia,11 - 20 years,11 - 20 years,College degree,Woman
11586,25-34,Art & Design,Graphic Designer,27300,0,USD,United States,Greenville,5-7 years,5-7 years,College degree,Woman
11587,25-34,Art & Design,Graphic Designer,32000,0,USD,United States,Charlotte,8 - 10 years,5-7 years,College degree,Woman
11588,25-34,Art & Design,Graphic Designer,40000,0,USD,United States,South Orange,2 - 4 years,2 - 4 years,College degree,Woman
11589,25-34,Art & Design,Graphic Designer,40000,0,USD,United States,Baltimore,11 - 20 years,2 - 4 years,College degree,Woman
11590,25-34,Art & Design,Graphic Designer,42000,0,USD,United States,Rancho Cucamonga,5-7 years,5-7 years,College degree,Woman
11591,25-34,Art & Design,Graphic Designer,45000,2000,USD,United States,Hartford,8 - 10 years,2 - 4 years,College degree,Woman
11592,18-24,Art & Design,Graphic Designer,45000,0,USD,United States,NYC,5-7 years,2 - 4 years,College degree,Woman
11593,25-34,Art & Design,Graphic Designer,53250,1200,USD,United States,Washington,5-7 years,5-7 years,College degree,Woman
11594,25-34,Art & Design,Graphic Designer,53800,2000,USD,United States,Columbia ,5-7 years,2 - 4 years,College degree,Woman
11595,25-34,Art & Design,Graphic Designer,54000,2800,USD,United States,Madison,8 - 10 years,8 - 10 years,College degree,Woman
11596,45-54,Art & Design,Graphic Designer,59000,0,USD,United States,Pomona,21 - 30 years,21 - 30 years,College degree,Woman
11597,25-34,Art & Design,Graphic Designer,65000,6500,USD,United States,Chicago,2 - 4 years,2 - 4 years,College degree,Woman
11598,35-44,Art & Design,Graphic Designer,70000,0,USD,United States,Grand Rapids,11 - 20 years,11 - 20 years,College degree,Woman
11599,25-34,Art & Design,Graphic Designer,72000,1000,USD,United States,Washington DC,5-7 years,5-7 years,College degree,Woman
11600,25-34,Art & Design,Graphic Designer,73000,3000,USD,United States,Los Angeles,8 - 10 years,5-7 years,College degree,Woman
11601,25-34,Art & Design,Graphic Designer,104000,0,USD,United States,Philadelphia,5-7 years,5-7 years,College degree,Woman
11602,25-34,Computing or Tech,Graphic Designer,49400,0,USD,United States,Fort Collins,2 - 4 years,2 - 4 years,College degree,Woman
11603,35-44,Education (Higher Education),Graphic Designer,51000,0,USD,United States,Pullman,11 - 20 years,11 - 20 years,College degree,Woman
11604,25-34,Engineering or Manufacturing,Graphic Designer,44500,0,USD,United States,Lake Forest,8 - 10 years,8 - 10 years,College degree,Woman
11605,35-44,Engineering or Manufacturing,Graphic Designer,51000,1000,USD,United States,Carrollton,8 - 10 years,5-7 years,College degree,Woman
11606,35-44,Engineering or Manufacturing,Graphic Designer,76500,1000,USD,United States,Minneapolis,11 - 20 years,11 - 20 years,College degree,Woman
11607,35-44,Government and Public Administration,Graphic Designer,60000,0,USD,United States,Sacramento,11 - 20 years,8 - 10 years,College degree,Woman
11608,25-34,Health Care,Graphic Designer,66000,0,USD,United States,Minneapolis,5-7 years,5-7 years,College degree,Woman
11609,25-34,Hospitality & Events,Graphic Designer,75000,0,USD,United States,New York City,5-7 years,5-7 years,College degree,Woman
11610,25-34,Manufacturing,Graphic Designer,54538,700,USD,United States,Carpinteria,8 - 10 years,8 - 10 years,College degree,Woman
11611,35-44,"Marketing, Advertising & PR",Graphic Designer,35000,0,USD,United States,Mishawaka,11 - 20 years,11 - 20 years,College degree,Woman
11612,25-34,"Marketing, Advertising & PR",Graphic Designer,58500,0,USD,United States,Durham,11 - 20 years,11 - 20 years,College degree,Woman
11613,55-64,"Marketing, Advertising & PR",Graphic Designer,61000,0,USD,United States,Mount Prospect,31 - 40 years,31 - 40 years,College degree,Woman
11614,25-34,"Marketing, Advertising & PR",Graphic Designer,83000,0,USD,United States,Chicago,5-7 years,5-7 years,College degree,Woman
11615,25-34,Property or Construction,Graphic Designer,65000,5000,USD,United States,Gainesville,11 - 20 years,8 - 10 years,College degree,Woman
11616,25-34,Trade Association,Graphic Designer,67000,1000,USD,United States,Alexandrira,5-7 years,5-7 years,College degree,Woman
11617,25-34,Art & Design,Graphic Designer,41000,0,USD,United States,St. Louis ,5-7 years,5-7 years,College degree,Woman
11618,35-44,Engineering or Manufacturing,Graphic Designer,86000,8000,USD,United States,Atlanta,11 - 20 years,11 - 20 years,College degree,Woman
11619,25-34,Art & Design,Graphic Designer (print),86000,8000,USD,United States,San Francisco,5-7 years,5-7 years,College degree,Woman
11620,25-34,Nonprofits,Graphic Designer / Webmaster,55000,0,USD,United States,St. Paul,2 - 4 years,2 - 4 years,College degree,Woman
11621,25-34,Art & Design,graphic designer 1,72500,5000,USD,United States,Portland,5-7 years,2 - 4 years,College degree,Woman
11622,35-44,Nonprofits,Graphic Designer and Production Manager,63000,600,USD,United States,"Alexandria, VA",11 - 20 years,11 - 20 years,College degree,Woman
11623,25-34,Art & Design,Graphic Designer and Project Coordinator,32240,1200,USD,United States,Jacksonville,8 - 10 years,2 - 4 years,College degree,Woman
